station,sample,split,timestamp,value,hasrain,text
USW00012960,20,input,2023-05-18 11:00:00,19.366666666666667,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 12:00:00,18.9,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 13:00:00,20.383333333333333,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 14:00:00,21.866666666666667,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 15:00:00,23.35,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 16:00:00,24.833333333333332,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 17:00:00,26.316666666666666,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 18:00:00,27.8,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 19:00:00,28.266666666666666,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 20:00:00,28.733333333333334,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 21:00:00,29.200000000000003,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 22:00:00,29.666666666666668,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-18 23:00:00,30.133333333333333,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 00:00:00,30.6,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 01:00:00,29.666666666666668,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 02:00:00,28.733333333333334,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 03:00:00,27.8,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 04:00:00,26.866666666666667,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 05:00:00,25.933333333333334,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 06:00:00,25.0,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 07:00:00,24.53333333333333,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 08:00:00,24.066666666666666,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 09:00:00,23.6,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 10:00:00,23.133333333333333,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 11:00:00,22.666666666666664,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
USW00012960,20,input,2023-05-19 12:00:00,22.2,False,"The following events were reported: Hail, Thunderstorm Wind. These occurred near station USW00012960, approximately 41.3586 km away, between 2023-05-23 14:22:00 and 2023-05-23 15:00:00. The events included records with hailstones measuring 40.2 inches.The events resulted in 7 injuries and 2 fatalities. No significant property or crop damage was reported. Episode Narrative: An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. The|storm produced several reports of damage from multiple locations|between Huntsville and Conroe along the storm`s path through|Walker and Montgomery counties. One of the reports came from a|home construction site, where two people were reported killed and|seven injured when the home under construction collapsed. An isolated severe thunderstorm moved from north to|south across a portion of Southeast Texas on Tuesday, May 23. Event Narrative: Strong thunderstorm wind gusts blew down the frame of a house under construction in Conroe, resulting in the death of two workers and seven injuries. Strong thunderstorm winds resulted in downed tree limbs in Conroe, as well as shingles being blown off of roofs. Widespread tree damage was reported in the Panorama Village area. Large trees were downed across roadways near Panorama Village, just north of Conroe. This made the roadways impassable. Trained spotters reported quarter sized hail near McDade Park in Conroe."
